year proc cat systematic AllOverOddSF
2018 tth SL_2 MCSmearHighR9EBRhoUp01sigma 1.935043553565335
2018 tth SL_2 MCSmearHighR9EBPhiUp01sigma 1.9236603450442453
2018 tth SL_2 ShowerShapeHighR9EEUp01sigma 2.1048977663852555
2018 tth SL_2 MCScaleHighR9EEUp01sigma 1.7574950570424062
2018 tth SL_2 MCSmearHighR9EERhoUp01sigma 2.1048977663852555
2018 tth SL_2 MCSmearHighR9EEPhiUp01sigma 2.781420127178656
2018 tth SL_2 ShowerShapeLowR9EBUp01sigma 1.8306265928364236
2018 tth SL_2 MCScaleLowR9EBUp01sigma 2.0706277725896993
2018 tth SL_2 MCSmearLowR9EBRhoUp01sigma 2.1048977663852555
2018 tth SL_2 MCSmearLowR9EBPhiUp01sigma 2.376950127729193
2018 tth SL_2 ShowerShapeLowR9EEUp01sigma 1.8061800861384236
2018 tth SL_2 MCScaleLowR9EEUp01sigma 2.159922404175497
2018 tth SL_2 MCSmearLowR9EERhoUp01sigma 2.1048977663852555
2018 tth SL_2 MCSmearLowR9EEPhiUp01sigma 2.5449622642508385
2018 tth SL_2 MvaShiftDown01sigma 2.1693594295146847
2018 tth SL_2 SigmaEOverEShiftDown01sigma 2.1048977663852555
2018 tth SL_2 MaterialCentralBarrelDown01sigma 2.077284924700243
2018 tth SL_2 MaterialOuterBarrelDown01sigma 1.8500763979912989
2018 tth SL_2 MaterialForwardDown01sigma 2.349396854911794
2018 tth SL_2 FNUFEBDown01sigma 2.4022259632971554
2018 tth SL_2 FNUFEEDown01sigma 2.0463967280163597
2018 tth SL_2 MCScaleGain6EBDown01sigma 1.9328878515142973
2018 tth SL_2 MCScaleGain1EBDown01sigma 2.1048977663852555
2018 tth SL_2 JECDown01sigma 1.6804507253174148
2018 tth SL_2 JERDown01sigma 2.4173395039273338
2018 tth SL_2 PUJIDShiftDown01sigma 2.1199518993435786
2018 tth SL_2 JECAbsoluteDown01sigma 1.8425401007797766
2018 tth SL_2 JECAbsolute2018Down01sigma 1.830976356251362
2018 tth SL_2 JECBBEC1Down01sigma 2.1557240765533834
2018 tth SL_2 JECBBEC12018Down01sigma 2.009284121030156
2018 tth SL_2 JECEC2Down01sigma 2.1048977663852555
2018 tth SL_2 JECEC22018Down01sigma 2.1048977663852555
2018 tth SL_2 JECFlavorQCDDown01sigma 1.885583184393857
2018 tth SL_2 JECHFDown01sigma 2.1048977663852555
2018 tth SL_2 JECHF2018Down01sigma 2.1048977663852555
2018 tth SL_2 JECRelativeBalDown01sigma 1.8197180782923026
2018 tth SL_2 JECRelativeSample2018Down01sigma 2.0004924301933453
2018 tth SL_2 JetHEMDown01sigma 2.0520269303375263
2018 tth SL_2 metJecUncertaintyDown01sigma 2.1048977663852555
2018 tth SL_2 metJerUncertaintyDown01sigma 2.1048977663852555
2018 tth SL_2 metPhoUncertaintyDown01sigma 2.1048977663852555
2018 tth SL_2 metUncUncertaintyDown01sigma 2.1048977663852555
2018 tth SL_2 ShowerShapeHighR9EBDown01sigma 1.8721468512612751
2018 tth SL_2 MCScaleHighR9EBDown01sigma 1.8468194772933966
2018 tth SL_2 MCSmearHighR9EBRhoDown01sigma 2.1304728388270493
2018 tth SL_2 MCSmearHighR9EBPhiDown01sigma 1.9236603450442453
2018 tth SL_2 ShowerShapeHighR9EEDown01sigma 1.7973524565881394
2018 tth SL_2 MCScaleHighR9EEDown01sigma 1.814052823795974
2018 tth SL_2 MCSmearHighR9EERhoDown01sigma 2.1048977663852555
2018 tth SL_2 MCSmearHighR9EEPhiDown01sigma 2.781420127178656
2018 tth SL_2 ShowerShapeLowR9EBDown01sigma 2.110373910724809
2018 tth SL_2 MCScaleLowR9EBDown01sigma 1.7438989164327454
2018 tth SL_2 MCSmearLowR9EBRhoDown01sigma 2.1048977663852555
2018 tth SL_2 MCSmearLowR9EBPhiDown01sigma 2.376950127729193
2018 tth SL_2 ShowerShapeLowR9EEDown01sigma 2.358240589319772
2018 tth SL_2 MCScaleLowR9EEDown01sigma 1.7716183583431886
2018 tth SL_2 MCSmearLowR9EERhoDown01sigma 2.1048977663852555
2018 tth SL_2 MCSmearLowR9EEPhiDown01sigma 2.5449622642508385
2018 tth SL_3 NOMINAL 2.0241597081106906
2018 tth SL_3 MvaShiftUp01sigma 2.000702797924456
2018 tth SL_3 SigmaEOverEShiftUp01sigma 1.9351109527617085
2018 tth SL_3 MaterialCentralBarrelUp01sigma 2.0920824260648785
2018 tth SL_3 MaterialOuterBarrelUp01sigma 1.9907391686038831
2018 tth SL_3 MaterialForwardUp01sigma 2.0273981779672385
2018 tth SL_3 FNUFEBUp01sigma 1.932614680582268
2018 tth SL_3 FNUFEEUp01sigma 2.082997676468804
2018 tth SL_3 MCScaleGain6EBUp01sigma 1.9689135915830729
2018 tth SL_3 MCScaleGain1EBUp01sigma 1.9351109527617085
2018 tth SL_3 JECUp01sigma 1.9991281839893187
2018 tth SL_3 JERUp01sigma 2.065851278987166
2018 tth SL_3 PUJIDShiftUp01sigma 1.9362435235432507
2018 tth SL_3 JECAbsoluteUp01sigma 1.895424286482446
2018 tth SL_3 JECAbsolute2018Up01sigma 1.961230176814351
2018 tth SL_3 JECBBEC1Up01sigma 1.9259138934831943
2018 tth SL_3 JECBBEC12018Up01sigma 1.9368822941011288
2018 tth SL_3 JECEC2Up01sigma 1.9351109527617085
2018 tth SL_3 JECEC22018Up01sigma 1.9351109527617085
2018 tth SL_3 JECFlavorQCDUp01sigma 1.9584224948151767
2018 tth SL_3 JECHFUp01sigma 1.9351109527617085
2018 tth SL_3 JECHF2018Up01sigma 1.9351109527617085
2018 tth SL_3 JECRelativeBalUp01sigma 2.0469855846955274
2018 tth SL_3 JECRelativeSample2018Up01sigma 2.071823757947063
2018 tth SL_3 JetHEMUp01sigma 1.932384463317732
2018 tth SL_3 metJecUncertaintyUp01sigma 1.9351109527617085
2018 tth SL_3 metJerUncertaintyUp01sigma 1.9351109527617085
2018 tth SL_3 metPhoUncertaintyUp01sigma 1.9351109527617085
2018 tth SL_3 metUncUncertaintyUp01sigma 1.9351109527617085
2018 tth SL_3 ShowerShapeHighR9EBUp01sigma 1.964029858385264
2018 tth SL_3 MCScaleHighR9EBUp01sigma 2.0393678328777103
2018 tth SL_3 MCSmearHighR9EBRhoUp01sigma 2.073342227209891
2018 tth SL_3 MCSmearHighR9EBPhiUp01sigma 1.9342725805594145
2018 tth SL_3 ShowerShapeHighR9EEUp01sigma 1.9351109527617085
2018 tth SL_3 MCScaleHighR9EEUp01sigma 1.962706959539245
2018 tth SL_3 MCSmearHighR9EERhoUp01sigma 1.9351109527617085
2018 tth SL_3 MCSmearHighR9EEPhiUp01sigma 2.018809357506219
2018 tth SL_3 ShowerShapeLowR9EBUp01sigma 1.9421012336807313
2018 tth SL_3 MCScaleLowR9EBUp01sigma 1.9421650704282747
2018 tth SL_3 MCSmearLowR9EBRhoUp01sigma 1.9351109527617085
2018 tth SL_3 MCSmearLowR9EBPhiUp01sigma 2.0107052073598473
2018 tth SL_3 ShowerShapeLowR9EEUp01sigma 1.93194903209381
2018 tth SL_3 MCScaleLowR9EEUp01sigma 1.972100979319351
2018 tth SL_3 MCSmearLowR9EERhoUp01sigma 1.9351109527617085
2018 tth SL_3 MCSmearLowR9EEPhiUp01sigma 1.9746637401722265
2018 tth SL_3 MvaShiftDown01sigma 1.9756831975115932
2018 tth SL_3 SigmaEOverEShiftDown01sigma 1.9351109527617085
2018 tth SL_3 MaterialCentralBarrelDown01sigma 1.9625615873498645
2018 tth SL_3 MaterialOuterBarrelDown01sigma 1.9368355548812206
2018 tth SL_3 MaterialForwardDown01sigma 1.957627629138451
2018 tth SL_3 FNUFEBDown01sigma 1.952910362592472
2018 tth SL_3 FNUFEEDown01sigma 1.9858044955968328
2018 tth SL_3 MCScaleGain6EBDown01sigma 1.9550117572123256
2018 tth SL_3 MCScaleGain1EBDown01sigma 1.9340057122195915
2018 tth SL_3 JECDown01sigma 1.929189981133155
2018 tth SL_3 JERDown01sigma 1.9127122078060244
2018 tth SL_3 PUJIDShiftDown01sigma 1.9360228278372291
2018 tth SL_3 JECAbsoluteDown01sigma 2.024018788524592
2018 tth SL_3 JECAbsolute2018Down01sigma 1.9374280759970988
2018 tth SL_3 JECBBEC1Down01sigma 1.9493317854221914
2018 tth SL_3 JECBBEC12018Down01sigma 1.9554266975004946
2018 tth SL_3 JECEC2Down01sigma 1.9351109527617085
2018 tth SL_3 JECEC22018Down01sigma 1.9351109527617085
2018 tth SL_3 JECFlavorQCDDown01sigma 2.0119462911088553
2018 tth SL_3 JECHFDown01sigma 1.9351109527617085
2018 tth SL_3 JECHF2018Down01sigma 1.9351109527617085
2018 tth SL_3 JECRelativeBalDown01sigma 1.9426343539691115
2018 tth SL_3 JECRelativeSample2018Down01sigma 2.0371222871876604
2018 tth SL_3 JetHEMDown01sigma 1.9254030789255445
2018 tth SL_3 metJecUncertaintyDown01sigma 1.9351109527617085
2018 tth SL_3 metJerUncertaintyDown01sigma 1.9351109527617085
2018 tth SL_3 metPhoUncertaintyDown01sigma 1.9351109527617085
2018 tth SL_3 metUncUncertaintyDown01sigma 1.9351109527617085
2018 tth SL_3 ShowerShapeHighR9EBDown01sigma 2.04362353323409
2018 tth SL_3 MCScaleHighR9EBDown01sigma 1.982369840052421
2018 tth SL_3 MCSmearHighR9EBRhoDown01sigma 1.9313942754304785
2018 tth SL_3 MCSmearHighR9EBPhiDown01sigma 1.9342725805594145
2018 tth SL_3 ShowerShapeHighR9EEDown01sigma 1.9366621574783296
2018 tth SL_3 MCScaleHighR9EEDown01sigma 1.9409720148362777
2018 tth SL_3 MCSmearHighR9EERhoDown01sigma 1.9351109527617085
2018 tth SL_3 MCSmearHighR9EEPhiDown01sigma 2.018809357506219
2018 tth SL_3 ShowerShapeLowR9EBDown01sigma 1.9338128746837944
2018 tth SL_3 MCScaleLowR9EBDown01sigma 1.9485952116515721
2018 tth SL_3 MCSmearLowR9EBRhoDown01sigma 1.9351109527617085
2018 tth SL_3 MCSmearLowR9EBPhiDown01sigma 2.0107052073598473
2018 tth SL_3 ShowerShapeLowR9EEDown01sigma 2.0262889372801123
2018 tth SL_3 MCScaleLowR9EEDown01sigma 1.9408375646435079
2018 tth SL_3 MCSmearLowR9EERhoDown01sigma 1.9351109527617085
2018 tth SL_3 MCSmearLowR9EEPhiDown01sigma 1.9746637401722265
